Index Name,Date,Open,High,Low,Close
NIFTY FINANCIAL SERVICES,2016-09-02,8183.7,8223,8179.15,8206.9
NIFTY FINANCIAL SERVICES,2016-09-01,8150.6,8210.45,8129.35,8166.6
NIFTY FINANCIAL SERVICES,2016-08-31,8052.2,8149.9,8052.2,8139.2
NIFTY FINANCIAL SERVICES,2016-08-30,7952.95,8040.95,7952.4,8034.1
NIFTY FINANCIAL SERVICES,2016-08-29,7894.1,7929.25,7873.8,7917.8
NIFTY FINANCIAL SERVICES,2016-08-26,7912.95,7932.5,7858.3,7898.6
NIFTY FINANCIAL SERVICES,2016-08-25,7951.4,7970.15,7882,7893.9
NIFTY FINANCIAL SERVICES,2016-08-24,7941.4,7950.05,7900.3,7941.4
NIFTY FINANCIAL SERVICES,2016-08-23,7921,7934.55,7881.3,7919.9
NIFTY FINANCIAL SERVICES,2016-08-22,7952.6,7980.25,7893.45,7929.4
NIFTY FINANCIAL SERVICES,2016-08-19,7967.9,7969.5,7919.1,7948.2
NIFTY FINANCIAL SERVICES,2016-08-18,7871.5,7952.15,7871.5,7947.0
NIFTY FINANCIAL SERVICES,2016-08-17,7835.15,7889.05,7815.25,7854.5
NIFTY FINANCIAL SERVICES,2016-08-16,7862.1,7867.85,7769.55,7831.9
NIFTY FINANCIAL SERVICES,2016-08-12,7725.4,7855.15,7725.4,7846.4
NIFTY FINANCIAL SERVICES,2016-08-11,7676.25,7726.45,7652.45,7707.5
NIFTY FINANCIAL SERVICES,2016-08-10,7779.8,7790.7,7663.05,7675.3
NIFTY FINANCIAL SERVICES,2016-08-09,7824.9,7824.9,7728.2,7771.0
NIFTY FINANCIAL SERVICES,2016-08-08,7795.2,7815.45,7779.55,7801.9
NIFTY FINANCIAL SERVICES,2016-08-05,7688.85,7774.2,7683.45,7766.3
NIFTY FINANCIAL SERVICES,2016-08-04,7687.45,7687.45,7582.4,7627.5
NIFTY FINANCIAL SERVICES,2016-08-03,7713.65,7713.65,7617.2,7637.9
NIFTY FINANCIAL SERVICES,2016-08-02,7803.75,7824.15,7705.65,7717.9
NIFTY FINANCIAL SERVICES,2016-08-01,7833.2,7912.2,7745.9,7789.8
NIFTY FINANCIAL SERVICES,2016-07-29,7895.3,7897.9,7828.7,7837.7
NIFTY FINANCIAL SERVICES,2016-07-28,7865.7,7906.45,7839.5,7897.6
NIFTY FINANCIAL SERVICES,2016-07-27,7810.85,7900.35,7801.4,7856.2
NIFTY FINANCIAL SERVICES,2016-07-26,7830.35,7845.3,7770.05,7784.0
NIFTY FINANCIAL SERVICES,2016-07-25,7687.05,7847.15,7677.25,7829.5
NIFTY FINANCIAL SERVICES,2016-07-22,7677.75,7723,7633.55,7715.1
NIFTY FINANCIAL SERVICES,2016-07-21,7759.9,7775.25,7654.45,7664.6
NIFTY FINANCIAL SERVICES,2016-07-20,7744.75,7778.5,7735.45,7755.6
NIFTY FINANCIAL SERVICES,2016-07-19,7770.55,7779.4,7713.1,7744.2
NIFTY FINANCIAL SERVICES,2016-07-18,7798.15,7840.75,7743.05,7753.4
NIFTY FINANCIAL SERVICES,2016-07-15,7718.05,7790.5,7685,7780.2
NIFTY FINANCIAL SERVICES,2016-07-14,7657.05,7726.55,7634.7,7722.0
NIFTY FINANCIAL SERVICES,2016-07-13,7681.9,7692.7,7618.85,7653.9
NIFTY FINANCIAL SERVICES,2016-07-12,7604.95,7679.05,7593.75,7670.3
NIFTY FINANCIAL SERVICES,2016-07-11,7477.15,7566.7,7473.05,7552.3
NIFTY FINANCIAL SERVICES,2016-07-08,7408.55,7417.4,7341.75,7384.6
NIFTY FINANCIAL SERVICES,2016-07-07,7358.7,7437.15,7340.45,7413.9
NIFTY FINANCIAL SERVICES,2016-07-05,7394.85,7395.45,7342.45,7351.0
NIFTY FINANCIAL SERVICES,2016-07-04,7372.55,7405.35,7363.9,7381.5
NIFTY FINANCIAL SERVICES,2016-07-01,7344.4,7372.9,7316.75,7326.5
NIFTY FINANCIAL SERVICES,2016-06-30,7284.1,7339.35,7278.95,7320.6
NIFTY FINANCIAL SERVICES,2016-06-29,7187.6,7236.3,7171.3,7228.3
NIFTY FINANCIAL SERVICES,2016-06-28,7110.3,7167.7,7110.3,7157.2
NIFTY FINANCIAL SERVICES,2016-06-27,7050.6,7166.9,7050.6,7120.6
NIFTY FINANCIAL SERVICES,2016-06-24,7028.5,7099.55,6924.65,7090.1
NIFTY FINANCIAL SERVICES,2016-06-23,7187.35,7274.4,7165.7,7265.6
NIFTY FINANCIAL SERVICES,2016-06-22,7176,7226.6,7136.85,7186.3
NIFTY FINANCIAL SERVICES,2016-06-21,7211.55,7211.55,7158.9,7184.5
NIFTY FINANCIAL SERVICES,2016-06-20,7083.3,7201.7,7083.3,7189.2
NIFTY FINANCIAL SERVICES,2016-06-17,7193.15,7232.8,7146.15,7183.1
NIFTY FINANCIAL SERVICES,2016-06-16,7189.5,7191.4,7088.9,7146.0
NIFTY FINANCIAL SERVICES,2016-06-15,7163.75,7235.75,7129.05,7223.0
NIFTY FINANCIAL SERVICES,2016-06-14,7157.7,7157.7,7093.9,7132.0
NIFTY FINANCIAL SERVICES,2016-06-13,7155.9,7170,7100.3,7120.4
NIFTY FINANCIAL SERVICES,2016-06-10,7251.8,7334.2,7231.85,7236.1
NIFTY FINANCIAL SERVICES,2016-06-09,7328.3,7336.65,7241.6,7270.8
NIFTY FINANCIAL SERVICES,2016-06-08,7323.9,7347.3,7293.1,7329.0
NIFTY FINANCIAL SERVICES,2016-06-07,7265.15,7324.6,7226.3,7313.0
NIFTY FINANCIAL SERVICES,2016-06-06,7258.15,7271.75,7211.15,7220.7
NIFTY FINANCIAL SERVICES,2016-06-03,7241.8,7275.05,7233.7,7241.1
NIFTY FINANCIAL SERVICES,2016-06-02,7134.3,7218.45,7115.45,7208.6
NIFTY FINANCIAL SERVICES,2016-06-01,7217,7217,7138.15,7145.9
NIFTY FINANCIAL SERVICES,2016-05-31,7203.55,7207.15,7136.75,7193.2
NIFTY FINANCIAL SERVICES,2016-05-30,7209.7,7229.75,7140.35,7171.9
NIFTY FINANCIAL SERVICES,2016-05-27,7101.3,7194.5,7099.3,7189.4
NIFTY FINANCIAL SERVICES,2016-05-26,6973.6,7125.9,6942.9,7099.7
NIFTY FINANCIAL SERVICES,2016-05-25,6824.15,6960.75,6818.05,6952.8
NIFTY FINANCIAL SERVICES,2016-05-24,6734.65,6783.3,6716.25,6765.5
NIFTY FINANCIAL SERVICES,2016-05-23,6793.1,6800.15,6708.95,6720.6
NIFTY FINANCIAL SERVICES,2016-05-20,6810.3,6830,6748.55,6759.1
NIFTY FINANCIAL SERVICES,2016-05-19,6891.55,6891.55,6783.6,6794.1
NIFTY FINANCIAL SERVICES,2016-05-18,6864.6,6902.65,6826.85,6888.3
NIFTY FINANCIAL SERVICES,2016-05-17,6894.1,6956.85,6879.85,6905.6
NIFTY FINANCIAL SERVICES,2016-05-16,6837.35,6868.35,6746.7,6856.6
NIFTY FINANCIAL SERVICES,2016-05-13,6921.35,6928.3,6791.1,6824.8
NIFTY FINANCIAL SERVICES,2016-05-12,6922.6,6951.65,6888.75,6934.0
NIFTY FINANCIAL SERVICES,2016-05-11,6819.45,6925.45,6807,6879.2
NIFTY FINANCIAL SERVICES,2016-05-10,6862.05,6914.9,6841.85,6904.6
NIFTY FINANCIAL SERVICES,2016-05-09,6712.4,6863,6712.4,6854.3
NIFTY FINANCIAL SERVICES,2016-05-06,6674.15,6711.35,6644.8,6692.6
NIFTY FINANCIAL SERVICES,2016-05-05,6653.55,6732,6652.45,6677.8
NIFTY FINANCIAL SERVICES,2016-05-04,6612.05,6700.4,6603.2,6635.2
NIFTY FINANCIAL SERVICES,2016-05-03,6694.7,6760.45,6626.75,6635.8
NIFTY FINANCIAL SERVICES,2016-05-02,6672.75,6703.15,6656.05,6676.1
NIFTY FINANCIAL SERVICES,2016-04-29,6696.85,6745.6,6644.4,6724.7
NIFTY FINANCIAL SERVICES,2016-04-28,6810.2,6851.6,6686.1,6697.4
