HINDUNILVR_Close,HINDUNILVR_VWAP,HINDUNILVR_Volume,HINDUNILVR_Turnover,HINDUNILVR_Deliverable Volume,ICICIBANK_Close,ICICIBANK_VWAP,ICICIBANK_Volume,ICICIBANK_Turnover,ICICIBANK_Deliverable Volume,LT_Close,LT_VWAP,LT_Volume,LT_Turnover,LT_Deliverable Volume,BHARTIARTL_Close,BHARTIARTL_VWAP,BHARTIARTL_Volume,BHARTIARTL_Turnover,BHARTIARTL_Deliverable Volume,INFY_Close,INFY_VWAP,INFY_Volume,INFY_Turnover,INFY_Deliverable Volume,ITC_Close,ITC_VWAP,ITC_Volume,ITC_Turnover,ITC_Deliverable Volume,HDFCBANK_Close,HDFCBANK_VWAP,HDFCBANK_Volume,HDFCBANK_Turnover,HDFCBANK_Deliverable Volume,SBIN_Close,SBIN_VWAP,SBIN_Volume,SBIN_Turnover,SBIN_Deliverable Volume,RELIANCE_Close,RELIANCE_VWAP,RELIANCE_Volume,RELIANCE_Turnover,RELIANCE_Deliverable Volume,TCS_Close,TCS_VWAP,TCS_Volume,TCS_Turnover,TCS_Deliverable Volume,Date
5221.0,520.43,14.077881745484724,31.84545531474176,13.793145309958648,1141.55,1137.64,14.125882995944504,32.675522865103495,13.607730875649676,3239.9,1620.04,13.417066742787556,32.32019877166196,12.647985394609384,638.1,318.63,15.302171385209776,32.57911812079559,14.41392279324079,18585.6,2316.42,13.69111671902004,32.95182086494104,13.3690171840634,5788.0,288.7,15.034615097936491,32.212912453328315,14.752067731124896,3388.25,677.47,14.378586637892298,32.40988266818194,14.037784931653029,2379.5,2379.64,13.914108961992476,33.20173915550906,12.04321836569111,3361.0,835.03,15.01728785392457,33.25767670973397,14.43149479700758,5070.0,1261.76,13.528909234626058,32.182096779170905,13.103284528117642,2012-12-28
5248.5,523.83,13.602252978996624,31.376348406516847,13.213869969093563,1138.25,1138.5,13.821583082807273,32.37197155583723,13.096489517415876,3214.3,1610.85,13.290677283543676,32.18811809930633,12.535976931737547,634.2,317.83,14.353964578247712,31.628421139893177,13.697292177559117,18549.6,2315.72,12.974971803269575,32.23537443502171,12.48101896142995,5736.0,286.95,14.64083709255635,31.813084481077755,14.105122516986423,3393.0,676.84,14.059884736105678,32.09023813256757,13.719702054017096,2385.5,2386.5,13.8161973220878,33.10670703792736,12.44757464456016,3358.2,841.78,14.614946972789385,32.86338902411506,14.00046614265887,5023.4,1257.2,12.771627902702017,31.42119260306238,12.241661772449406,2012-12-31
5306.0,530.01,13.196906683357968,30.98273384609577,12.49980139989826,1158.45,1152.62,14.088893128112815,32.65161161195522,13.245274574866675,3249.8,1626.2,13.54787552738144,32.45480270550712,13.036859953790389,644.2,321.47,14.357599355947093,31.64343664487199,13.432132231190993,18470.8,2318.02,12.821255581914052,32.08265142556096,12.180836885461911,5745.0,287.56,14.791845978820438,31.966210763886323,14.307328882077192,3422.5,682.68,13.82278702018505,31.861738647409076,13.329769339946392,2426.45,2423.75,14.35796856078002,33.66396425949454,13.40398411703748,3362.8,842.74,14.261177948610884,32.51075637686868,13.642891380493968,5056.6,1264.08,12.448194955442164,31.10322177443565,11.636929112439669,2013-01-01
5305.0,530.11,14.236205763767437,32.02221239906375,14.024190818322705,1174.0,1171.65,14.447284868089596,33.026381643210755,13.75701560429393,3299.1,1647.15,13.97209627069108,32.89182318446586,13.33054109724348,642.1,323.4,14.848633829472108,32.14044367509132,14.39054739930987,18473.6,2315.36,13.20623198773895,32.4664758220342,12.68093632059753,5708.0,286.36,15.691951497611944,32.862127809572726,15.382698790553592,3436.75,686.96,14.702330871690895,32.74753583895385,14.374435821828532,2450.55,2453.53,14.198056346934113,33.5162637311329,13.13980046391574,3391.8,849.46,14.938032063017168,33.19556011708221,14.25469215618084,5053.2,1264.24,13.753765996749763,32.40891471248106,13.40870855661244,2013-01-02
5323.5,531.21,13.872865841313038,31.660943490334983,13.517066785588446,1172.05,1170.66,14.311795171815737,32.89004564559445,13.86752789017317,3273.7,1643.04,14.048174248602642,32.96540508156561,13.522511709809828,656.0,325.41,15.117767660471223,32.415767805371786,14.64665377477848,18703.2,2329.97,14.096855845335147,33.36339264675511,13.778320501631132,5671.0,283.8,15.28559605415594,32.446781150527215,14.835623502915306,3416.75,684.7,14.642175443555068,32.68408584436915,14.362986093202831,2471.6,2465.12,14.513798999563091,33.83672022440908,13.61771428295016,3443.0,855.58,15.1884415253527,33.453144505368,14.661977358831445,5122.4,1276.67,14.09129589404406,32.75623497631575,13.704914136622246,2013-01-03
5347.0,532.81,13.963514097062268,31.75459892756744,13.738777450849213,1182.4,1174.66,14.657479387110888,33.23913526188443,14.192707184342552,3256.0,1627.4,13.805409715784844,32.71307497876349,13.334567308680151,654.0,327.54,15.004217631696369,32.308764064274335,14.605021454073908,18796.4,2345.09,13.8707096647262,33.143714009162096,13.474336284071809,5648.0,281.66,15.611976766429695,32.7655993979806,15.297285311674198,3396.75,676.86,14.81655669069309,32.84693944228915,14.54427678113428,2486.7,2475.69,14.13075551008985,33.457954074587086,12.352533836873052,3447.4,860.42,14.92789885354632,33.19823928333995,14.396218897188607,5196.8,1292.63,14.77653753367976,33.453894409948745,14.54385160480156,2013-01-04
5254.0,527.88,14.652768904950236,32.43457006346277,14.43374667474796,1182.15,1182.47,14.3812367819596,32.969524607978975,13.887137025158353,3176.3,1600.26,14.421795077748513,33.312644417813104,13.98412358069795,653.6,329.19,15.014081900626044,32.32363343365146,14.607469054918043,18998.4,2367.82,13.906450292178338,33.18910040253121,13.587775230563556,5581.0,281.44,15.908797803966118,33.06165147919255,15.636152549027884,3341.0,671.03,14.827526656168171,32.84927130907043,14.635622052512987,2467.6,2481.24,13.841615830816703,33.17105483266773,12.505428809829873,3426.4,860.91,15.067977482642997,33.338894517288345,14.622265849074068,5179.4,1296.12,13.721612979968054,32.401672633914,13.476164596147315,2013-01-07
5255.0,522.72,14.314220684595364,32.086193266198755,13.93445824848015,1179.55,1175.99,14.26706695345287,32.84986209891544,13.785093617627536,3133.8,1566.1,14.791503886720484,33.66076992080904,14.399707454015834,660.6,328.96,14.987477082417252,32.29634323212612,14.619910162749298,18752.0,2340.13,14.290767862458551,33.561655983435465,13.98890572616388,5714.0,283.33,16.007876350499952,33.16741670280028,15.662165484327938,3351.25,669.34,14.720254481292644,32.73947532486563,14.343536012924847,2493.35,2482.97,14.29322624767714,33.62336073724739,13.15170273809461,3402.6,852.15,14.976839396487849,33.237525140775595,14.563502867672003,5201.0,1299.83,13.973313132926496,32.65623033231913,13.707801731626418,2013-01-08
5193.0,523.18,14.26442588378636,32.03727184741984,13.903021310245306,1180.45,1181.27,15.096450236742657,33.68372274230966,14.76882189221426,3099.4,1566.71,14.705947132916556,33.57560891647239,14.0672159098246,667.5,334.23,15.449087173511652,32.773842459276466,15.060119227489478,18648.0,2340.84,13.552515894837295,32.82370520309434,13.07062577379974,5590.0,281.42,15.777397537885578,32.93016534618055,15.500282262356484,3337.5,669.96,14.984267809762375,33.00440777573272,14.772355728568826,2522.8,2518.75,14.625289444988768,33.96973425875704,13.7212394381501,3410.8,854.64,15.177084881117722,33.44068729633477,14.887270870961446,5106.4,1284.34,14.26527895385332,32.936203836336205,14.042626210030884,2013-01-09
5166.0,516.29,14.316943811188288,32.076539933268776,13.99981930565254,1179.5,1172.55,14.601382305784266,33.18124209465734,13.923463211128952,3093.2,1544.57,14.570578461215389,33.426005574675855,13.826535558677628,660.1,330.26,14.744080787264066,32.05687777783264,14.002679513779784,18578.4,2320.95,14.124925012184834,33.38758261208714,13.700743719009887,5620.0,280.35,15.937365187703444,33.0863380803802,15.656736629192762,3379.0,673.9,14.64082219732024,32.666826699143726,14.37056854632208,2539.1,2540.26,14.581194655788666,33.93414137280594,13.524929621195785,3400.2,851.17,14.563177173320016,32.82271869657626,14.095590053929554,5033.6,1265.53,14.631503050322932,33.28767829843397,14.395074060709389,2013-01-10
4981.0,503.67,14.573843237826276,32.30869149947174,14.12417911549952,1163.55,1167.71,14.332936749972136,32.90866094098908,13.793555295410416,3063.9,1535.26,14.244832807802986,33.0942154585809,13.575964467497442,650.4,326.47,14.836902651918868,32.138155548238146,14.346852671812822,21696.8,2650.08,16.267081961212806,35.66235073772181,15.409919092997708,5468.0,274.84,16.04273645019061,33.171862978877805,15.762493702582471,3346.5,670.13,14.759749864319982,32.78014530357648,14.521485114829003,2491.05,2508.53,14.1631148879854,33.50349166879536,12.903047491224443,3359.6,841.17,14.42536416918783,32.67307824021757,13.876306459229191,5225.4,1305.15,15.177128700109416,33.86413088973662,14.72627364049541,2013-01-11
5053.0,500.83,14.740694428397337,32.469891742704,14.37380776266508,1185.15,1183.79,14.811721651566469,33.40112168732233,14.475592561127971,3109.6,1545.89,13.925350127666343,32.78163354854796,13.139173295716793,657.4,328.2,15.000680287275165,32.30722338111886,14.562686538003756,22452.0,2800.72,15.666418265573242,35.116974198204424,14.657529365783793,5558.0,276.78,15.739938610203666,32.876098771970646,15.510874391827542,3346.5,669.13,14.861929849387955,32.88083153320053,14.679474198108608,2499.75,2500.39,14.387708570957772,33.72483567851519,13.584231503001334,3390.2,844.16,14.294226127812031,32.54549277988199,13.679839735533877,5338.0,1333.24,14.87853435563295,33.58682845698916,13.805876297155706,2013-01-14
5037.0,502.15,14.746869196602828,32.47869539285989,14.341799407427343,1204.35,1192.19,15.0009562911263,33.59742731023699,14.461819243608756,3120.0,1566.03,14.458372357074358,33.32759762993408,14.05363020563014,690.4,341.4,16.028567145019643,33.37456179299877,15.410184010197408,22296.4,2789.09,14.750519015115689,34.196913770829944,14.345434443372133,5682.0,281.05,16.289681114935682,33.441122065582974,16.03691227630482,3341.5,668.39,14.541049417582371,32.5588522562105,14.156850215165166,2489.85,2491.51,14.015944589059988,33.34951304969159,12.483969498497157,3388.6,844.51,14.68029197211952,32.93197290426328,14.005598544482554,5349.8,1364.59,15.234148432648574,33.96568070394552,14.1789738091215,2013-01-15
5001.5,500.77,14.602866857838404,32.331932023479105,14.274055663355329,1179.85,1190.58,15.005601452900803,33.600719886113986,14.690706341402976,3088.4,1553.86,13.737124061349048,32.59854673492428,12.939857803680296,685.8,344.33,15.225395461203268,32.5799092789305,14.466838893146535,22139.6,2766.96,14.19230386366354,33.6307336643997,13.90517025838098,5680.0,284.32,15.599613289043328,32.76262936423974,15.27320957986778,3302.5,664.71,14.643052695669546,32.6553358278292,14.168135913376506,2432.4,2461.55,14.179464545270312,33.500936286983425,13.002092249010747,3445.4,864.11,15.312694918927807,33.587325420092974,14.579739027747957,5391.0,1334.25,14.535662797300008,33.244709792211744,13.77138833199938,2013-01-16
5005.5,500.57,14.742664866921622,32.471340442236865,14.508196632231051,1162.5,1171.36,14.721947298344476,33.300796955663884,14.186778208551974,3055.4,1532.07,13.903377652056902,32.7506772603068,13.038037844848647,707.0,350.95,15.821115955926306,33.194696900700166,15.235825596997367,22383.6,2797.65,14.201374138554344,33.65083293149742,13.870880929764942,5706.0,285.07,15.912278010447729,33.07794767911512,15.690742078707991,3334.0,663.67,14.982104184469408,32.99281750050766,14.71384788767103,2469.85,2452.86,14.158478792686331,33.47641262125892,12.572945909372228,3560.0,879.41,15.43602628421556,33.72820497456067,14.76203171115358,5448.0,1362.88,14.230445353382198,32.960728934015165,13.721661310478456,2013-01-17
4904.0,492.44,15.190236512352003,32.902531919179175,14.916785631605004,1176.2,1177.75,15.035568204828229,33.619856811895815,14.643998618039442,3074.4,1544.77,13.886124647899454,32.741679484733325,13.208190553504778,697.7,348.74,15.493458532018066,32.8607247205471,15.126847509337384,22304.4,2790.44,13.722653766140944,33.16953389374217,13.43940665976204,5749.0,287.46,16.611071999992205,33.78508933039707,16.17545291724803,3314.25,665.06,15.436120430995604,33.44892024656666,14.908908274351807,2492.05,2500.87,14.290111727307249,33.62743086448457,13.257579350326374,3600.8,895.99,15.46442780395267,33.77527799828852,14.78061278711364,5404.0,1352.62,13.48733282662786,32.21005552692443,12.988422758200889,2013-01-18
4972.5,494.33,15.299348058522911,33.0154787087496,14.985728523989524,1177.55,1173.81,14.33083882957997,32.91177091410829,13.772336841980229,3134.7,1555.9,13.69916324117015,32.56189748309004,12.86268031529917,711.1,352.98,15.453923801482851,32.833261621092035,14.997388968903106,22370.4,2791.08,13.510946788143976,32.9580550300727,13.049351727147004,5831.0,289.55,16.41357824507857,33.594846646168605,16.246959467377447,3292.75,659.45,14.813816205277238,32.818145723945044,14.480317933004184,2499.45,2501.56,13.985174004510467,33.32276757062543,12.8725010371902,3679.8,930.67,16.122875210643635,34.47170945373412,15.49154244015336,5320.0,1335.87,13.353505256643109,32.063769490042944,12.866089528645556,2013-01-21
4809.0,485.86,16.40297349523496,34.101823196991106,15.95290857689117,1170.15,1183.88,14.455743657687435,33.04521916830129,13.809664503036029,3106.8,1563.32,14.010049675482463,32.8775398319971,13.317923581979295,703.3,352.32,15.454139826499077,32.83160424546814,15.1538686152722,22268.4,2786.96,13.367323213519434,32.812956386452115,13.079487191142825,5783.0,289.5,15.946923033132416,33.12798977145247,15.708581104932314,3268.75,656.89,14.567649027177977,32.56808761678032,14.21148207756327,2464.45,2484.87,14.074330085730956,33.40523207152226,12.8693145888469,3680.2,925.11,15.266274140945598,33.60910833593831,14.809422113270342,5270.0,1323.02,13.449239720352091,32.14983636320607,12.8870586781809,2013-01-22
4600.5,457.03,16.72533847791571,34.363004863823775,16.182208393965247,1181.0,1171.54,14.16901197157835,32.748013928080525,13.367891318435362,3122.2,1560.14,13.789379085711644,32.65483397856501,13.132472111552616,734.7,364.19,15.95788124048618,33.36849067674657,15.090818608274772,22316.8,2790.87,13.745451761438169,33.192486063456194,13.576837038531757,5855.0,292.42,15.871498322505127,33.06260507405066,15.632123765012716,3283.0,658.78,14.386453380711858,32.389773432121615,13.926864974255531,2480.4,2473.41,14.223821612522356,33.55009873445849,12.868613700596994,3692.2,922.25,14.799410965150464,33.13915034841587,14.210624274805292,5247.8,1309.1,13.752386502664743,32.44240730699892,13.299868353072686,2013-01-23
4688.0,465.68,14.909696062867326,32.5661121444081,14.338457026599826,1164.5,1171.84,14.666804423676824,33.24605632450197,14.115535888014172,3170.0,1573.84,15.646275011949708,34.520477397453455,14.501594351435823,723.8,362.81,15.394104652878232,32.80092020084922,14.93186616546516,22385.6,2804.66,14.152990857747614,33.604955204821216,13.923917329071006,5949.0,296.21,16.411568151476676,33.6155753810774,16.21190434045367,3301.5,659.66,14.245336516318696,32.24999170064859,13.84314420731672,2459.15,2458.94,14.383676545682954,33.704087247433975,13.51746160124633,3662.2,915.97,14.937745618854894,33.27064969955642,14.541246896053988,5314.2,1329.53,14.37468910746776,33.08019888993237,14.154354266136984,2013-01-24
4765.0,472.45,14.976746723507873,32.647608759325585,14.732250388978311,1172.95,1173.88,14.23537023207898,32.816367738432966,13.56571625941478,3222.6,1599.81,14.663567415954196,33.55413162839629,13.891381190005614,721.0,364.66,15.370442230551324,32.782328055711794,14.824048602030777,22517.2,2806.23,13.8693517536927,33.32187528500636,13.683836867313865,5995.0,299.38,16.43782297071843,33.65245997211063,16.311240589728612,3325.25,661.94,14.15014754010718,32.158245150004184,13.713022579285488,2513.7,2489.48,14.035523614388495,33.36827951440597,12.173745715555755,3648.8,910.25,14.985012717677376,33.31165491779486,14.613474406323604,5362.0,1339.87,13.54179713473989,32.25505145012086,13.175100029649592,2013-01-25
4703.5,470.08,14.8688206922779,32.534639013868635,14.578298067032298,1190.25,1182.56,14.869211948371856,33.45757207436505,14.416405378819132,3194.0,1601.24,13.831550231870514,32.72301127299976,13.199837249982894,714.7,357.93,14.870795633337108,32.26406660743556,14.420797091916308,22485.2,2814.17,13.641604689715594,33.09695128735539,13.441403118603592,6015.0,300.04,15.531755219755906,32.74859947891443,15.345674284003362,3351.75,668.94,14.42636521023453,32.44498920624744,14.141329824081742,2491.55,2511.13,14.42254741001391,33.76396029733026,13.568595438517992,3590.2,900.48,14.934983410847927,33.25083602397342,14.494828554637747,5380.2,1345.16,14.009494675278829,32.726690853735604,13.868222545530587,2013-01-28
4685.5,468.41,14.605675550403715,32.26795530625158,14.327394221808406,1201.2,1206.49,15.431347751254732,34.03974429180085,14.604814378162136,3189.2,1597.33,13.804591157714995,32.69360355390784,13.053553346343904,699.0,356.31,15.314939835619212,32.703654197417706,14.809169655414102,22392.0,2805.04,13.560164011609965,33.012262451082265,13.276040230707814,6103.0,303.08,16.072451004457,33.2993591024014,15.85074051277424,3262.25,659.04,14.91093008853359,32.91463256359371,14.437679325725522,2462.45,2490.05,15.348741928556056,34.68172547604601,13.99878749157376,3531.4,891.4,15.076578374120292,33.382301554111315,14.6442470746297,5379.8,1347.29,13.67152701716876,32.390304152128365,13.429068361488316,2013-01-29
4774.5,477.18,14.98981363689692,32.67062327406342,14.654552575328283,1212.7,1214.59,14.939821132225887,33.55490451530833,14.37863162380004,3127.5,1579.34,13.829919252360089,32.70760916456897,13.14738569173467,689.2,346.33,15.053553429766309,32.41386151236838,14.42644392570664,22325.2,2792.52,13.653804239385266,33.10142953245238,13.491594560795836,6084.0,302.48,15.82046976896544,33.04542609398,15.521648411309933,3283.25,652.85,14.73575665704976,32.73003347169799,14.318037038915511,2436.1,2451.75,14.67904545277234,33.99652632253507,13.497361030571094,3597.6,898.26,15.209934038081888,33.523315898117914,14.841458242577993,5384.6,1345.73,13.946163311279474,32.66377739892117,13.839994368269162,2013-01-30
4739.5,473.61,14.771885091961709,32.44519832652167,14.505825230759,1191.15,1205.6,15.762319303161116,34.369977517985575,14.687444722736362,3083.7,1547.58,13.895651722329251,32.753024426917555,13.352541329207623,679.2,341.61,15.26833793427047,32.61492266102627,14.938861962206516,22316.0,2785.35,14.59715155781974,34.042205503739616,14.41658466363767,6153.0,306.42,16.034046427910205,33.27192642344295,15.802085294866348,3215.25,646.62,15.060269004149715,33.04495325519337,14.722706860596952,2438.0,2437.06,14.7527060546559,34.06418043789891,13.48951445453201,3546.6,887.69,15.15707346967734,33.458623178431495,14.654028271137724,5376.6,1344.12,14.58403604631699,33.30045353958966,14.459406568107736,2013-01-31
4648.5,465.49,14.391052562049952,32.04707516378639,14.123815509449075,1171.15,1184.38,14.737823519755349,33.32772452628025,13.933132691787764,3066.7,1538.72,13.805848025693122,32.657477407777975,13.222326352512995,658.8,335.1,16.586445100302562,33.91379225972589,15.413128488837067,22167.6,2774.01,13.8028872178027,33.243861464330664,13.476841109239505,6188.0,307.63,15.703246802954013,32.94508304280353,15.355995526685728,3200.75,639.26,14.779080217426785,32.75231797992401,14.538589286821304,2412.35,2429.71,14.188232753260268,33.49668668801082,13.05138067036421,3576.0,892.3,14.438019049135974,32.74474479518804,13.705586310975184,5392.4,1348.12,13.517468337362352,32.23686076732466,13.317382313538891,2013-02-01
4671.0,463.75,14.6628331323318,32.31509570341161,14.25950062442396,1181.75,1191.17,15.182301202109844,33.77791442368828,14.746348169071172,3069.9,1540.68,13.85931210919352,32.71221359660376,13.27782405595132,662.1,331.4,15.210718326379256,32.52696750334802,14.316293724633605,22140.8,2764.77,13.75097417015776,33.188611548551826,13.521507214980184,6145.0,308.2,15.861943252837118,33.10563164447805,15.664992087709196,3234.5,646.37,14.778284032051404,32.76257891921728,14.471061265578356,2352.6,2382.06,14.435906921941193,33.72455350702454,13.135804637570123,3546.8,892.96,14.956835532668457,33.264305153534686,14.603381837525829,5425.4,1356.73,14.033562770380682,32.75932183956586,13.720046466316129,2013-02-04
4615.0,463.29,14.196968451876248,31.848237537898417,13.883244904507498,1166.05,1170.02,14.629149989828328,33.20685225420061,14.092172885443391,3068.5,1530.91,13.829457840846786,32.67600366155488,13.299843232052169,649.5,326.71,15.655174561211888,32.95718743083816,15.151752696353755,22047.2,2761.91,13.555137509709285,32.991739049826606,13.273252744929216,6049.0,303.92,15.487022206447303,32.716725556792646,15.28776493108326,3220.75,643.0,14.438774292021606,32.41784988886965,14.11850356751132,2371.5,2356.46,14.620885371466906,33.898727192276404,13.534015970153646,3499.0,876.88,14.61265011871138,32.90195004375381,14.156546650050077,5440.2,1360.1,13.893394321409351,32.62163348950385,13.70022427781819,2013-02-05
4542.5,454.42,14.690432479174806,32.32237175865847,14.358667060544889,1155.25,1160.61,14.46770865259486,33.0373354432966,13.80650513054921,3026.0,1525.61,13.746189418317512,32.58926135766162,13.146427499853214,653.2,326.58,15.160497911130577,32.46210779403442,14.65011953966831,22208.0,2766.9,13.944051519073582,33.382458597039715,13.765788659865564,6097.0,303.56,15.922162272226538,33.15065224655071,15.745109978798446,3197.5,639.96,14.719079510066132,32.693417285797466,14.525483390002194,2348.7,2366.02,14.142407093549805,33.42429535002674,12.838285468810607,3502.6,877.32,14.629814631872172,32.919613457087735,14.119847662167862,5482.2,1367.7,14.395966529985715,33.12977963498895,14.261554431014778,2013-02-06
4560.0,456.12,14.08257682758225,31.718267131645632,13.716523024977215,1144.85,1150.72,14.884694035941571,33.44576199124717,14.27365603136554,2992.8,1498.19,13.871796368974866,32.69673749264813,12.904903642558416,640.2,320.68,15.010254809892292,32.293616318215,14.269508654317834,22316.0,2789.43,14.1067306143633,33.55324957459974,13.964351164272635,6081.0,303.59,15.278255181646976,32.50685139766231,15.044347277280655,3207.5,639.34,14.635602675492988,32.608971726526704,14.371019065416643,2326.6,2338.39,14.13472981417551,33.40487198986428,12.603801237155494,3491.6,874.4,14.484717442872482,32.77117730499371,13.946718628765584,5548.6,1380.15,14.082778931453609,32.825650351104265,13.8288985376825,2013-02-07
4527.0,453.0,14.535504614388152,32.16433295369122,14.299467017168242,1130.15,1137.2,14.680625462235597,33.22987852536388,14.12086431238955,3022.2,1514.41,13.703694807593813,32.53940106824655,12.92883930610238,643.6,321.36,15.121938591688046,32.40742554927468,14.517607073498633,22315.6,2795.65,13.437665967069323,32.886410822206784,13.048066464325473,6035.0,302.6,15.834011631078342,33.059354720700455,15.528099466865484,3250.25,648.97,15.364489934788862,33.35279975870253,15.18671310844707,2286.15,2310.92,14.383471428635197,33.641797335115776,13.108832243119975,3454.2,865.98,14.599773223794896,32.87656042703456,14.086839900375107,5690.4,1419.74,15.064497549279473,33.835653141931566,14.795078390719889,2013-02-08
4605.5,459.4,14.338999265383658,31.98183731572067,13.868417000528389,1122.7,1123.02,14.66962796940714,33.20633380118729,14.213472252407463,2979.7,1495.57,13.449647820937969,32.27283380964121,12.477754900828923,632.4,316.87,14.638051771568104,31.909469853884925,13.941490132253382,22336.4,2794.71,13.736844984938712,33.185255216720506,13.528516248948993,5983.0,298.49,15.495929444299392,32.70757553163231,15.129100077466838,3284.75,656.17,15.14834216786283,33.147683100950225,14.932727043679517,2294.35,2295.45,14.208319918878532,33.459930808496395,12.55010905864169,3473.6,868.66,14.45950635912442,32.73938936998018,13.82213457067088,5658.8,1417.33,13.96053082499938,32.729988901069945,13.69466182786515,2013-02-11
4600.0,460.97,13.964833603494654,31.61109070307935,13.346412118910257,1128.85,1126.59,14.801390783311083,33.34126797894746,14.160859706532078,2990.0,1493.77,13.559597141961245,32.381583846699804,12.505013598251368,644.6,319.96,14.723320227082066,32.00445383616481,13.91427838955875,22042.0,2753.7,13.227261986399697,32.66088994689033,12.845317868940754,6001.0,299.75,15.301160088693598,32.517050993361465,15.035234263005114,3326.0,661.92,15.191302208197232,33.19937436083465,15.030467515001002,2296.4,2293.58,14.100450373865154,33.35124390767528,12.317162218752822,3501.8,873.93,14.614736096471608,32.90066159267841,14.011748169084688,5640.2,1409.96,13.922345885552152,32.686585940481166,13.763131411094347,2013-02-12
4557.5,456.4,14.192537782033956,31.82883792136867,13.920266891140615,1142.6,1142.06,15.038335243653028,33.591852146830014,14.706161789090933,2964.1,1496.2,13.327452117102256,32.15105997888115,12.301823637253555,651.9,327.55,14.92959289925246,32.234149956037164,14.340664440210691,22316.4,2782.38,13.58024508209317,33.024233002861045,13.14213070996001,6007.0,300.47,15.770378324645351,32.98865766365841,15.503007427123068,3321.0,664.07,15.103973764290975,33.11529168620485,14.96777640340793,2254.7,2280.66,14.830709353127054,34.07585526536712,13.817823880169993,3516.0,881.76,14.694190799580143,32.98903917063303,14.196008565813774,5741.6,1435.36,14.463311462359002,33.245406944173226,14.19192714694765,2013-02-13
4645.5,462.85,14.80834446590333,32.45867843735708,14.463895700550225,1126.2,1135.18,14.57394535402054,33.12141339160755,13.958935349128282,2882.2,1456.98,14.114950485129128,32.911995304921376,13.491608386011924,623.4,314.4,15.295303914228793,32.55889679173989,14.718377593830384,22502.0,2815.77,13.666720484379113,33.122637505908564,13.289134652849969,6015.0,300.64,15.857673170008365,33.07652376449568,15.5979226428637,3374.0,672.25,15.30188506811186,33.325439590327534,15.111766693078188,2215.75,2220.95,15.62252737300922,34.84114496932612,13.652246645152974,3424.2,868.12,14.84803005156998,33.12729044612756,14.364419517545866,5790.8,1448.9,14.203136829276856,32.994621131900765,13.92897584108423,2013-02-14
4621.0,463.43,14.184463122515266,31.83604714473241,13.819512539343572,1121.85,1121.13,14.431114487937055,32.9661329996751,13.828908404646228,2888.0,1442.89,13.959461973099764,32.74678746249797,13.18370868064398,633.3,311.39,14.938728626184584,32.19269207070056,14.201837018293062,22308.8,2791.6,13.383622415949985,32.830919508999365,13.134254398157491,6012.0,300.5,15.357154308743064,32.57553526151294,15.10654571298066,3383.75,677.64,14.954046838068535,32.98558183741531,14.756912546492462,2233.45,2224.88,14.563497187865424,33.783879958250175,12.919078824346446,3383.2,844.06,15.006225159456,33.25737492538153,14.387587806938985,5768.6,1444.23,13.721633850247734,32.50988850215612,13.427439296014043,2013-02-15
4702.0,468.55,13.925715619835174,31.588275504857183,13.464236716064072,1122.0,1124.28,14.243536577306768,32.781362880861444,13.78931544218109,2937.9,1461.72,13.70920626375421,32.50949800672368,13.010975846836802,627.4,314.38,14.737618735639836,32.00114857936973,13.98853486226962,22240.8,2776.52,12.749408052911836,32.1912856335075,12.416345726531064,6006.0,299.89,15.826142604199887,33.04247330694022,15.663112093545472,3380.0,678.76,14.677256821370491,32.71045240185223,14.478066563569302,2262.7,2257.1,14.424195110712148,33.65895820881932,13.477404988180382,3390.0,849.98,14.009260725354576,32.267404518888235,13.1165163166124,5701.4,1428.73,13.073263465267948,31.85073274141444,12.594934004471558,2013-02-18
4766.0,475.26,14.336994776556764,32.013772014072806,14.034548894402793,1131.4,1123.63,14.377696753854618,32.91493907931181,13.874165240724247,2925.8,1460.22,13.643642175873357,32.442911799809735,12.876455166303796,615.1,307.47,15.332364431293485,32.57366438802088,14.64525249674946,22563.6,2801.94,13.271503812605692,32.722496699391634,12.887617781909205,6033.0,299.7,15.130761017100015,32.34647570411928,14.846513660268633,3374.0,675.01,13.2941344733031,31.32178944175059,12.796364503148284,2273.5,2257.5,14.129763478018198,33.3647009898486,12.182189705066842,3393.6,842.32,14.609409449940992,32.85848943265065,13.717282324780388,5774.2,1431.43,12.827044216489943,31.606401861740725,11.926854651490522,2013-02-19
4771.5,474.68,14.044283832606334,31.7198519240578,13.784787398121434,1121.55,1125.05,14.24185222630008,32.78036345622157,13.762259559049438,2914.4,1463.11,13.576919556785793,32.37816508298084,12.988605673459045,608.0,306.12,15.797954158872182,33.034858349237346,15.22958374004028,22555.6,2819.19,13.449006033024672,32.90613477231443,13.160088742312269,6000.0,300.79,15.814976098079006,33.03432759057866,15.46329899735714,3384.75,677.58,14.355169089506196,32.38662344339907,14.08924911992268,2252.05,2265.75,14.291388772991873,33.52997427163621,12.92698089687551,3499.2,869.85,15.039219516788886,33.32046182811868,14.080979229539007,5811.2,1452.73,13.93839964662745,32.73252443834,13.677307699585793,2013-02-20
