"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES","15 Mar 2019","12057.85","12272.05","12052.85","12206.40"
"NIFTY FINANCIAL SERVICES","14 Mar 2019","12102.25","12116.75","11992.65","12027.30"
"NIFTY FINANCIAL SERVICES","13 Mar 2019","11915.55","12054","11855.75","12034.15"
"NIFTY FINANCIAL SERVICES","12 Mar 2019","11807","11909.65","11793.6","11895.45"
"NIFTY FINANCIAL SERVICES","11 Mar 2019","11649.35","11737.2","11637.25","11721.05"
"NIFTY FINANCIAL SERVICES","08 Mar 2019","11582.85","11626.85","11563.35","11619.60"
"NIFTY FINANCIAL SERVICES","07 Mar 2019","11603.2","11634.8","11533.2","11613.80"
"NIFTY FINANCIAL SERVICES","06 Mar 2019","11541.55","11595","11509.3","11581.20"
"NIFTY FINANCIAL SERVICES","05 Mar 2019","11313.5","11507.2","11259.25","11500.55"
"NIFTY FINANCIAL SERVICES","01 Mar 2019","11284.85","11330.15","11266.3","11308.15"
"NIFTY FINANCIAL SERVICES","28 Feb 2019","11271.05","11285.1","11215.5","11227.40"
"NIFTY FINANCIAL SERVICES","27 Feb 2019","11352.1","11398.05","11188.2","11234.10"
"NIFTY FINANCIAL SERVICES","26 Feb 2019","11278.8","11362","11231.95","11294.85"
"NIFTY FINANCIAL SERVICES","25 Feb 2019","11353.9","11416.9","11330.45","11406.70"
"NIFTY FINANCIAL SERVICES","22 Feb 2019","11362.15","11372.7","11309.5","11319.75"
"NIFTY FINANCIAL SERVICES","21 Feb 2019","11299.65","11401.65","11291.25","11386.80"
"NIFTY FINANCIAL SERVICES","20 Feb 2019","11207.95","11299.35","11187.75","11287.70"
"NIFTY FINANCIAL SERVICES","19 Feb 2019","11144.55","11285.45","11136.4","11158.10"
"NIFTY FINANCIAL SERVICES","18 Feb 2019","11223.7","11254.45","11134.6","11148.25"
"NIFTY FINANCIAL SERVICES","15 Feb 2019","11315.05","11320.65","11138.1","11213.90"
"NIFTY FINANCIAL SERVICES","14 Feb 2019","11363.85","11365.25","11267.85","11304.75"
"NIFTY FINANCIAL SERVICES","13 Feb 2019","11392","11444.1","11348","11369.30"
"NIFTY FINANCIAL SERVICES","12 Feb 2019","11474.2","11516.55","11358.6","11368.80"
"NIFTY FINANCIAL SERVICES","11 Feb 2019","11524.95","11531.75","11467.75","11488.75"
"NIFTY FINANCIAL SERVICES","08 Feb 2019","11563.6","11632.3","11513.75","11540.25"
"NIFTY FINANCIAL SERVICES","07 Feb 2019","11622.15","11685.15","11576.15","11606.50"
"NIFTY FINANCIAL SERVICES","06 Feb 2019","11542","11620.9","11536.75","11610.15"
"NIFTY FINANCIAL SERVICES","05 Feb 2019","11506.65","11533.85","11453.35","11519.55"
"NIFTY FINANCIAL SERVICES","04 Feb 2019","11420.15","11518.85","11357.05","11492.65"
"NIFTY FINANCIAL SERVICES","01 Feb 2019","11476.95","11614.65","11396.05","11460.90"
"NIFTY FINANCIAL SERVICES","31 Jan 2019","11315","11465.35","11273.85","11456.40"
"NIFTY FINANCIAL SERVICES","30 Jan 2019","11307.05","11323.9","11215.15","11275.20"
"NIFTY FINANCIAL SERVICES","29 Jan 2019","11249.75","11289.55","11148.5","11224.80"
"NIFTY FINANCIAL SERVICES","28 Jan 2019","11460.55","11482.3","11223.05","11266.50"
"NIFTY FINANCIAL SERVICES","25 Jan 2019","11531.2","11607.75","11457.25","11483.60"
"NIFTY FINANCIAL SERVICES","24 Jan 2019","11567.25","11579.05","11504.1","11545.15"
"NIFTY FINANCIAL SERVICES","23 Jan 2019","11672.2","11687.7","11529.5","11556.60"
"NIFTY FINANCIAL SERVICES","22 Jan 2019","11704.8","11706.95","11630.8","11670.10"
"NIFTY FINANCIAL SERVICES","21 Jan 2019","11689.15","11744.9","11632.5","11717.35"
"NIFTY FINANCIAL SERVICES","18 Jan 2019","11715.8","11724.15","11649.55","11678.25"
"NIFTY FINANCIAL SERVICES","17 Jan 2019","11691.9","11733.45","11620.5","11703.55"
"NIFTY FINANCIAL SERVICES","16 Jan 2019","11670.75","11719.5","11638.55","11653.35"
"NIFTY FINANCIAL SERVICES","15 Jan 2019","11620.7","11684.25","11609.4","11675.30"
"NIFTY FINANCIAL SERVICES","14 Jan 2019","11662.25","11662.5","11552","11589.90"
"NIFTY FINANCIAL SERVICES","11 Jan 2019","11694.1","11734.05","11629.9","11690.85"
"NIFTY FINANCIAL SERVICES","10 Jan 2019","11736.2","11741.55","11660.15","11675.50"
"NIFTY FINANCIAL SERVICES","09 Jan 2019","11684.95","11752.15","11616","11740.75"
"NIFTY FINANCIAL SERVICES","08 Jan 2019","11600.15","11646","11527.9","11635.45"
"NIFTY FINANCIAL SERVICES","07 Jan 2019","11635.65","11663.55","11575.9","11591.60"
"NIFTY FINANCIAL SERVICES","04 Jan 2019","11486.1","11591.7","11457.7","11572.45"
"NIFTY FINANCIAL SERVICES","03 Jan 2019","11590.9","11602.15","11447.85","11458.95"
"NIFTY FINANCIAL SERVICES","02 Jan 2019","11660.4","11697.85","11535.95","11586.20"
"NIFTY FINANCIAL SERVICES","01 Jan 2019","11608.55","11718","11526.75","11702.05"
"NIFTY FINANCIAL SERVICES","31 Dec 2018","11646.9","11655.7","11568.15","11585.90"
"NIFTY FINANCIAL SERVICES","28 Dec 2018","11523.35","11615.6","11515.55","11586.25"
"NIFTY FINANCIAL SERVICES","27 Dec 2018","11563.7","11583.3","11446.75","11459.00"
"NIFTY FINANCIAL SERVICES","26 Dec 2018","11298.95","11495.2","11204.55","11475.60"
